row_id,이상점수,이벤트 유형,PR 액션,이슈 액션,리뷰 상태,간단 액션,액터 버킷,레포 버킷,조직 버킷,요일(숫자),요일,주말여부(숫자),주말여부,시간(시),시간대,band,suggested_label,label
1001552,0.04352876543998718,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,3830.0,522.0,1.0,화,0.0,평일,14.0,오후(12-17),MID,,
9317,0.043528761714696884,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,1954.0,45.0,1.0,화,0.0,평일,13.0,오후(12-17),MID,,
4702697,0.04352870211005211,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,1.0,997.0,1.0,2.0,수,0.0,평일,6.0,오전(6-11),MID,,
4741314,0.04352870211005211,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,1.0,997.0,1.0,2.0,수,0.0,평일,6.0,오전(6-11),MID,,
173073,0.04352867603302002,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,505.0,3003.0,628.0,1.0,화,0.0,평일,12.0,오후(12-17),MID,,
1839886,0.043528638780117035,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,955.0,1971.0,955.0,0.0,월,0.0,평일,19.0,야간(18-23),MID,,
1891292,0.043528638780117035,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,955.0,1971.0,955.0,0.0,월,0.0,평일,19.0,야간(18-23),MID,,
3541799,0.04352855309844017,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,2745.0,903.0,2.0,수,0.0,평일,12.0,오후(12-17),MID,,
1545640,0.04352850839495659,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,516.0,399.0,516.0,1.0,화,0.0,평일,16.0,오후(12-17),MID,,
1120241,0.04352845624089241,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,142.0,659.0,142.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,
2600294,0.04352833703160286,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,135.0,1122.0,397.0,2.0,수,0.0,평일,8.0,오전(6-11),MID,,
2771333,0.043528325855731964,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,940.0,2333.0,466.0,1.0,화,0.0,평일,19.0,야간(18-23),MID,,
1085654,0.043528277426958084,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,0.0,1711.0,456.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,
4723170,0.043528199195861816,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,281.0,1347.0,267.0,2.0,수,0.0,평일,6.0,오전(6-11),MID,,
3445537,0.04352806508541107,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,1000.0,2042.0,391.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,
5036411,0.04352806136012077,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2140.0,15.0,1.0,화,0.0,평일,6.0,오전(6-11),MID,,
1852641,0.04352804273366928,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,541.0,3784.0,541.0,0.0,월,0.0,평일,19.0,야간(18-23),MID,,
3480812,0.04352794960141182,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,916.0,925.0,916.0,2.0,수,0.0,평일,12.0,오후(12-17),MID,,
3760844,0.043527912348508835,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,771.0,1100.0,771.0,2.0,수,0.0,평일,19.0,야간(18-23),MID,,
495825,0.04352790489792824,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,906.0,1679.0,750.0,2.0,수,0.0,평일,14.0,오후(12-17),MID,,
4412009,0.043527841567993164,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,900.0,1291.0,549.0,1.0,화,0.0,평일,21.0,야간(18-23),MID,,
4539344,0.04352773725986481,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,219.0,2297.0,336.0,2.0,수,0.0,평일,7.0,오전(6-11),MID,,
2902461,0.043527666479349136,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,971.0,2406.0,866.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,
5026618,0.0435275174677372,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,4026.0,187.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,
4319110,0.043527405709028244,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,698.0,1750.0,24.0,2.0,수,0.0,평일,20.0,야간(18-23),MID,,
2340305,0.043527308851480484,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,308.0,1378.0,308.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,
5022633,0.043527256697416306,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,880.0,99.0,452.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,
5022631,0.043527256697416306,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,880.0,99.0,452.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,
1736115,0.04352723807096481,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,1831.0,927.0,2.0,수,0.0,평일,17.0,오후(12-17),MID,,
1990018,0.043527234345674515,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,692.0,1442.0,164.0,2.0,수,0.0,평일,16.0,오후(12-17),MID,,
5313190,0.04352704808115959,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,358.0,67.0,218.0,1.0,화,0.0,평일,2.0,새벽(0-5),MID,,
2071407,0.04352700710296631,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,319.0,1454.0,319.0,2.0,수,0.0,평일,16.0,오후(12-17),MID,,
2983122,0.043526992201805115,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,407.0,3202.0,262.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,
6120743,0.043526966124773026,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,505.0,1607.0,368.0,0.0,월,0.0,평일,22.0,야간(18-23),MID,,
3274282,0.04352690652012825,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,681.0,3886.0,441.0,2.0,수,0.0,평일,11.0,오전(6-11),MID,,
1131496,0.04352688789367676,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,710.0,775.0,368.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,
5140396,0.04352680593729019,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,963.0,3439.0,639.0,1.0,화,0.0,평일,6.0,오전(6-11),MID,,
6073665,0.04352673515677452,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,953.0,3371.0,624.0,0.0,월,0.0,평일,22.0,야간(18-23),MID,,
4764218,0.04352673143148422,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,394.0,2838.0,394.0,2.0,수,0.0,평일,10.0,오전(6-11),MID,,
4253326,0.04352673143148422,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,144.0,3180.0,144.0,2.0,수,0.0,평일,20.0,야간(18-23),MID,,
849883,0.04352670535445213,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,294.0,2856.0,595.0,1.0,화,0.0,평일,15.0,오후(12-17),MID,,
5001830,0.04352668672800064,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,86.0,1404.0,923.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,
2468555,0.04352662339806557,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,279.0,167.0,984.0,1.0,화,0.0,평일,10.0,오전(6-11),MID,,
2047896,0.04352659732103348,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,407.0,48.0,407.0,2.0,수,0.0,평일,16.0,오후(12-17),MID,,
1542403,0.04352657496929169,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,580.0,4026.0,459.0,1.0,화,0.0,평일,16.0,오후(12-17),MID,,
3570164,0.043526530265808105,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,521.0,1121.0,69.0,2.0,수,0.0,평일,12.0,오후(12-17),MID,,
1972998,0.04352652281522751,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,1531.0,528.0,2.0,수,0.0,평일,16.0,오후(12-17),MID,,
2196222,0.043526485562324524,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,44.0,2644.0,44.0,1.0,화,0.0,평일,17.0,오후(12-17),MID,,
4763085,0.04352642968297005,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,683.0,1320.0,683.0,2.0,수,0.0,평일,10.0,오전(6-11),MID,,
409356,0.04352637752890587,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,505.0,3469.0,933.0,1.0,화,0.0,평일,9.0,오전(6-11),MID,,
5409162,0.043526362627744675,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,511.0,542.0,511.0,1.0,화,0.0,평일,22.0,야간(18-23),MID,,
506940,0.04352633282542229,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,437.0,3246.0,437.0,2.0,수,0.0,평일,14.0,오후(12-17),MID,,
2621153,0.043526310473680496,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,930.0,99.0,930.0,2.0,수,0.0,평일,8.0,오전(6-11),MID,,
5766383,0.043526288121938705,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,891.0,1343.0,891.0,1.0,화,0.0,평일,5.0,새벽(0-5),MID,,
3648875,0.043526191264390945,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,358.0,807.0,633.0,1.0,화,0.0,평일,8.0,오전(6-11),MID,,
1869099,0.04352613538503647,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,983.0,3802.0,556.0,0.0,월,0.0,평일,19.0,야간(18-23),MID,,
4621152,0.043526023626327515,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,526.0,2069.0,485.0,2.0,수,0.0,평일,6.0,오전(6-11),MID,,
4624231,0.043526023626327515,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,526.0,2069.0,485.0,2.0,수,0.0,평일,6.0,오전(6-11),MID,,
7006657,0.04352591559290886,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,207.0,515.0,207.0,2.0,수,0.0,평일,23.0,야간(18-23),MID,,
7022087,0.04352591559290886,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,207.0,515.0,207.0,2.0,수,0.0,평일,23.0,야간(18-23),MID,,
6988354,0.04352591559290886,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,207.0,515.0,207.0,2.0,수,0.0,평일,23.0,야간(18-23),MID,,
7072336,0.04352591559290886,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,207.0,515.0,207.0,2.0,수,0.0,평일,23.0,야간(18-23),MID,,
5120809,0.04352589696645737,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,94.0,3661.0,94.0,1.0,화,0.0,평일,6.0,오전(6-11),MID,,
11549,0.043525878340005875,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,381.0,1390.0,556.0,1.0,화,0.0,평일,13.0,오후(12-17),MID,,
6012598,0.04352586716413498,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2966.0,1010.0,0.0,월,0.0,평일,22.0,야간(18-23),MID,,
6009755,0.04352586716413498,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2966.0,1010.0,0.0,월,0.0,평일,22.0,야간(18-23),MID,,
2760511,0.04352578520774841,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,264.0,468.0,1.0,화,0.0,평일,19.0,야간(18-23),MID,,
5637472,0.043525632470846176,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,656.0,1554.0,656.0,2.0,수,0.0,평일,1.0,새벽(0-5),MID,,
5968289,0.04352560266852379,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,1689.0,207.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,
5557119,0.043525468558073044,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2057.0,358.0,0.0,월,0.0,평일,23.0,야간(18-23),MID,,
4309746,0.04352538287639618,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,197.0,3301.0,140.0,2.0,수,0.0,평일,20.0,야간(18-23),MID,,
2996103,0.043525367975234985,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,688.0,920.0,157.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,
2936346,0.043525367975234985,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,688.0,920.0,157.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,
591164,0.04352530837059021,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,33.0,1374.0,33.0,2.0,수,0.0,평일,14.0,오후(12-17),MID,,
3347217,0.043525222688913345,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,566.0,2452.0,132.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,
4159323,0.04352518543601036,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,135.0,2425.0,982.0,1.0,화,0.0,평일,7.0,오전(6-11),MID,,
7280336,0.04352516308426857,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,152.0,3813.0,152.0,1.0,화,0.0,평일,1.0,새벽(0-5),MID,,
5507329,0.043525129556655884,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,947.0,1037.0,947.0,0.0,월,0.0,평일,23.0,야간(18-23),MID,,
7456598,0.043525051325559616,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3565.0,564.0,1.0,화,0.0,평일,4.0,새벽(0-5),MID,,
3183660,0.04352503642439842,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,1481.0,461.0,2.0,수,0.0,평일,11.0,오전(6-11),MID,,
7553543,0.04352503642439842,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3771.0,640.0,1.0,화,0.0,평일,0.0,새벽(0-5),MID,,
2944247,0.04352497681975365,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,382.0,1959.0,64.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,
28060,0.0435248538851738,IssueCommentEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,109.0,986.0,368.0,1.0,화,0.0,평일,13.0,오후(12-17),MID,,
110034,0.0435248538851738,IssueCommentEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,109.0,986.0,368.0,1.0,화,0.0,평일,13.0,오후(12-17),MID,,
148783,0.0435248538851738,IssueCommentEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,109.0,986.0,368.0,1.0,화,0.0,평일,13.0,오후(12-17),MID,,
67914,0.0435248538851738,IssueCommentEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,109.0,986.0,368.0,1.0,화,0.0,평일,13.0,오후(12-17),MID,,
2014063,0.04352477192878723,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,818.0,1445.0,818.0,2.0,수,0.0,평일,16.0,오후(12-17),MID,,
3415747,0.04352473467588425,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,165.0,2677.0,165.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,
7575515,0.04352472722530365,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,132.0,2621.0,132.0,1.0,화,0.0,평일,0.0,새벽(0-5),MID,,
2861344,0.04352470114827156,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,930.0,99.0,930.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,
3195289,0.043524518609046936,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,114.0,2907.0,114.0,2.0,수,0.0,평일,11.0,오전(6-11),MID,,
5008370,0.043524473905563354,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,3159.0,847.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,
4403484,0.04352446645498276,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,610.0,863.0,610.0,1.0,화,0.0,평일,21.0,야간(18-23),MID,,
5886757,0.04352441430091858,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,452.0,400.0,452.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,
5990610,0.04352441430091858,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,452.0,400.0,452.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,
5921421,0.04352441430091858,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,452.0,400.0,452.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,
5954959,0.04352441430091858,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,452.0,400.0,452.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,
2090002,0.043524350970983505,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,967.0,509.0,2.0,수,0.0,평일,16.0,오후(12-17),MID,,
3352965,0.04352431744337082,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,940.0,3503.0,12.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,
2521672,0.04352426528930664,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,790.0,1793.0,790.0,1.0,화,0.0,평일,10.0,오전(6-11),MID,,
3716075,0.04352421686053276,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,483.0,120.0,993.0,1.0,화,0.0,평일,8.0,오전(6-11),MID,,
2113901,0.04352413862943649,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,1614.0,259.0,1.0,화,0.0,평일,17.0,오후(12-17),MID,,
4860455,0.04352404922246933,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,38.0,176.0,994.0,2.0,수,0.0,평일,10.0,오전(6-11),MID,,
7282790,0.043523937463760376,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,721.0,2686.0,506.0,1.0,화,0.0,평일,1.0,새벽(0-5),MID,,
5906038,0.04352393001317978,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,745.0,307.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,
2796978,0.04352392628788948,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,358.0,793.0,762.0,1.0,화,0.0,평일,19.0,야간(18-23),MID,,
2294598,0.043523889034986496,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,790.0,1315.0,790.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,
2288971,0.043523889034986496,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,790.0,1315.0,790.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,
2292138,0.043523889034986496,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,790.0,1315.0,790.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,
2295336,0.043523889034986496,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,790.0,1315.0,790.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,
2287259,0.043523889034986496,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,790.0,1315.0,790.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,
4838889,0.04352381080389023,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,42.0,1773.0,42.0,2.0,수,0.0,평일,10.0,오전(6-11),MID,,
7081081,0.04352380707859993,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,939.0,574.0,350.0,2.0,수,0.0,평일,23.0,야간(18-23),MID,,
1614031,0.043523773550987244,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,590.0,3970.0,275.0,1.0,화,0.0,평일,16.0,오후(12-17),MID,,
583958,0.043523695319890976,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,2746.0,564.0,2.0,수,0.0,평일,14.0,오후(12-17),MID,,
7136625,0.043523672968149185,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,940.0,835.0,329.0,1.0,화,0.0,평일,3.0,새벽(0-5),MID,,
5996035,0.04352366551756859,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,538.0,3840.0,908.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,
1072589,0.04352362081408501,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,538.0,1930.0,915.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,
2459848,0.04352358728647232,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,838.0,3521.0,838.0,1.0,화,0.0,평일,10.0,오전(6-11),MID,,
5995821,0.0435234010219574,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,505.0,2959.0,350.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,
2119816,0.043523382395505905,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,505.0,2248.0,778.0,1.0,화,0.0,평일,17.0,오후(12-17),MID,,
1805031,0.043523333966732025,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,521.0,513.0,521.0,2.0,수,0.0,평일,17.0,오후(12-17),MID,,
1691888,0.04352322593331337,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,500.0,1532.0,500.0,2.0,수,0.0,평일,17.0,오후(12-17),MID,,
146987,0.04352321848273277,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,737.0,1354.0,737.0,1.0,화,0.0,평일,13.0,오후(12-17),MID,,
663460,0.043523143976926804,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3141.0,518.0,2.0,수,0.0,평일,15.0,오후(12-17),MID,,
3564678,0.043523095548152924,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,495.0,1902.0,757.0,2.0,수,0.0,평일,12.0,오후(12-17),MID,,
2402921,0.04352307319641113,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,347.0,619.0,961.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,
4243909,0.04352305829524994,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,22.0,2865.0,869.0,2.0,수,0.0,평일,20.0,야간(18-23),MID,,
3027271,0.04352305456995964,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,3070.0,680.0,1.0,화,0.0,평일,20.0,야간(18-23),MID,,
7290300,0.0435229167342186,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,8.0,1100.0,8.0,1.0,화,0.0,평일,1.0,새벽(0-5),MID,,
6429099,0.043522849678993225,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,218.0,1692.0,455.0,2.0,수,0.0,평일,5.0,새벽(0-5),MID,,
4767264,0.04352284595370293,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,359.0,3115.0,348.0,2.0,수,0.0,평일,10.0,오전(6-11),MID,,
4784975,0.04352284595370293,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,359.0,3115.0,348.0,2.0,수,0.0,평일,10.0,오전(6-11),MID,,
4768299,0.04352284595370293,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,359.0,3115.0,348.0,2.0,수,0.0,평일,10.0,오전(6-11),MID,,
4783473,0.04352284595370293,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,359.0,3115.0,348.0,2.0,수,0.0,평일,10.0,오전(6-11),MID,,
1748339,0.043522823601961136,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,202.0,838.0,202.0,2.0,수,0.0,평일,17.0,오후(12-17),MID,,
6004175,0.04352281987667084,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,142.0,2722.0,142.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,
4034484,0.04352276772260666,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3015.0,988.0,0.0,월,0.0,평일,21.0,야간(18-23),MID,,
4035282,0.04352276772260666,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3015.0,988.0,0.0,월,0.0,평일,21.0,야간(18-23),MID,,
4035083,0.04352276772260666,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3015.0,988.0,0.0,월,0.0,평일,21.0,야간(18-23),MID,,
2866217,0.04352276027202606,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,881.0,1329.0,881.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,
5249318,0.04352274164557457,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3933.0,144.0,1.0,화,0.0,평일,2.0,새벽(0-5),MID,,
6485869,0.043522730469703674,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,695.0,2948.0,695.0,2.0,수,0.0,평일,5.0,새벽(0-5),MID,,
2964329,0.04352271929383278,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,290.0,2861.0,6.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,
3855925,0.043522708117961884,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,945.0,3593.0,509.0,2.0,수,0.0,평일,19.0,야간(18-23),MID,,
2383045,0.043522708117961884,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,950.0,1858.0,1001.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,
467062,0.04352269694209099,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,477.0,1.0,1.0,화,0.0,평일,9.0,오전(6-11),MID,,
466136,0.04352269694209099,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,477.0,1.0,1.0,화,0.0,평일,9.0,오전(6-11),MID,,
5316096,0.04352268949151039,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,217.0,1860.0,217.0,1.0,화,0.0,평일,2.0,새벽(0-5),MID,,
