row_id,이상점수,이벤트 유형,PR 액션,이슈 액션,리뷰 상태,간단 액션,액터 버킷,레포 버킷,조직 버킷,요일(숫자),요일,주말여부(숫자),주말여부,시간(시),시간대,band,suggested_label,label
5007737,0.0435671880841255,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,959.0,853.0,959.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,1
4903032,0.0435671880841255,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,959.0,853.0,959.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,1
3396837,0.0435671806335449,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,287.0,2505.0,424.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,0
177242,0.0435671508312225,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,936.0,2873.0,762.0,1.0,화,0.0,평일,12.0,오후(12-17),MID,,1
3447103,0.0435671396553516,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,474.0,261.0,574.0,2.0,수,0.0,평일,12.0,오후(12-17),MID,,0
377890,0.0435671061277389,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,742.0,2851.0,143.0,1.0,화,0.0,평일,9.0,오전(6-11),MID,,1
348013,0.0435671061277389,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,742.0,2851.0,143.0,1.0,화,0.0,평일,9.0,오전(6-11),MID,,1
12405,0.0435670688748359,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,799.0,1310.0,799.0,1.0,화,0.0,평일,13.0,오후(12-17),MID,,0
3573097,0.0435670129954814,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,333.0,1913.0,333.0,2.0,수,0.0,평일,12.0,오후(12-17),MID,,0
3139232,0.0435668379068374,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,414.0,1809.0,414.0,1.0,화,0.0,평일,20.0,야간(18-23),MID,,0
3619907,0.0435668304562568,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,358.0,349.0,297.0,1.0,화,0.0,평일,8.0,오전(6-11),MID,,0
3627158,0.0435668155550956,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,894.0,3641.0,375.0,1.0,화,0.0,평일,8.0,오전(6-11),MID,,1
2928176,0.0435668118298053,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,576.0,259.0,576.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,0
3128966,0.0435666739940643,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,368.0,2831.0,368.0,1.0,화,0.0,평일,20.0,야간(18-23),MID,,0
5991889,0.0435666367411613,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,234.0,67.0,234.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,0
2734504,0.0435666367411613,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,355.0,951.0,355.0,1.0,화,0.0,평일,19.0,야간(18-23),MID,,0
891878,0.0435665994882583,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,840.0,893.0,1.0,화,0.0,평일,15.0,오후(12-17),MID,,0
3336923,0.0435665771365165,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,868.0,2857.0,868.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,0
3299934,0.0435665771365165,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,868.0,2857.0,868.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,0
3412946,0.0435665771365165,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,868.0,2857.0,868.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,0
2770256,0.043566558510065,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,264.0,993.0,264.0,1.0,화,0.0,평일,19.0,야간(18-23),MID,,0
2841792,0.043566558510065,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,264.0,993.0,264.0,1.0,화,0.0,평일,19.0,야간(18-23),MID,,0
6987507,0.0435665547847747,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,347.0,3828.0,347.0,2.0,수,0.0,평일,23.0,야간(18-23),MID,,1
2145961,0.0435664989054203,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,434.0,3910.0,20.0,1.0,화,0.0,평일,17.0,오후(12-17),MID,,1
4095283,0.0435663200914859,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,979.0,937.0,93.0,1.0,화,0.0,평일,7.0,오전(6-11),MID,,1
1766479,0.0435662679374218,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,994.0,1401.0,221.0,2.0,수,0.0,평일,17.0,오후(12-17),MID,,1
5791040,0.0435662530362606,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,398.0,3749.0,398.0,1.0,화,0.0,평일,5.0,새벽(0-5),MID,,1
628767,0.0435662157833576,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,3124.0,405.0,2.0,수,0.0,평일,15.0,오후(12-17),MID,,0
600332,0.0435662157833576,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,621.0,328.0,1000.0,2.0,수,0.0,평일,14.0,오후(12-17),MID,,1
4542862,0.0435662120580673,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,358.0,974.0,682.0,2.0,수,0.0,평일,7.0,오전(6-11),MID,,0
789927,0.0435662008821964,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,450.0,4084.0,719.0,1.0,화,0.0,평일,15.0,오후(12-17),MID,,1
5878945,0.0435660481452941,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,940.0,3796.0,928.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,1
5972481,0.0435660481452941,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,940.0,3796.0,928.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,1
7332540,0.0435659103095531,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,1695.0,976.0,1.0,화,0.0,평일,1.0,새벽(0-5),MID,,1
510773,0.0435658395290374,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,940.0,2334.0,411.0,2.0,수,0.0,평일,14.0,오후(12-17),MID,,1
2437192,0.0435658358037471,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,697.0,3721.0,697.0,1.0,화,0.0,평일,10.0,오전(6-11),MID,,1
177140,0.0435658209025859,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3684.0,659.0,1.0,화,0.0,평일,12.0,오후(12-17),MID,,1
4138431,0.0435658134520053,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,650.0,3062.0,650.0,1.0,화,0.0,평일,7.0,오전(6-11),MID,,0
3898917,0.0435656495392322,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,415.0,2024.0,474.0,0.0,월,0.0,평일,21.0,야간(18-23),MID,,0
1037504,0.0435656197369098,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,668.0,1764.0,668.0,1.0,화,0.0,평일,14.0,오후(12-17),MID,,0
1076221,0.0435656011104583,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,636.0,3298.0,636.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,0
1838855,0.0435655564069747,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,334.0,3908.0,628.0,0.0,월,0.0,평일,19.0,야간(18-23),MID,,1
1838583,0.0435655564069747,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,334.0,3908.0,628.0,0.0,월,0.0,평일,19.0,야간(18-23),MID,,1
2480604,0.0435655564069747,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,348.0,2359.0,912.0,1.0,화,0.0,평일,10.0,오전(6-11),MID,,0
252337,0.0435655564069747,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,554.0,3110.0,165.0,1.0,화,0.0,평일,12.0,오후(12-17),MID,,0
3246880,0.0435655452311039,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,2194.0,877.0,2.0,수,0.0,평일,11.0,오전(6-11),MID,,0
773818,0.0435655117034912,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,717.0,417.0,717.0,1.0,화,0.0,평일,15.0,오후(12-17),MID,,0
1066288,0.0435654744505882,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,334.0,1574.0,334.0,1.0,화,0.0,평일,14.0,오후(12-17),MID,,0
2247635,0.0435654073953628,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,887.0,652.0,1.0,화,0.0,평일,17.0,오후(12-17),MID,,0
5490592,0.0435653887689113,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3265.0,846.0,0.0,월,0.0,평일,23.0,야간(18-23),MID,,0
3194696,0.0435653291642665,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,2936.0,908.0,2.0,수,0.0,평일,11.0,오전(6-11),MID,,0
1190194,0.04356524720788,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,361.0,1902.0,361.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,0
2305675,0.0435651317238807,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,220.0,3639.0,240.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,1
3510584,0.0435649678111076,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,3662.0,664.0,2.0,수,0.0,평일,12.0,오후(12-17),MID,,1
1710759,0.0435647219419479,IssueCommentEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,930.0,1109.0,959.0,2.0,수,0.0,평일,17.0,오후(12-17),MID,,1
3243476,0.0435647182166576,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,656.0,3146.0,656.0,2.0,수,0.0,평일,11.0,오전(6-11),MID,,0
3314980,0.0435646288096904,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,737.0,2139.0,354.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,0
2518647,0.0435645878314971,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,660.0,115.0,660.0,1.0,화,0.0,평일,10.0,오전(6-11),MID,,0
2288934,0.0435645654797554,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,1397.0,631.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,0
6175781,0.0435645543038845,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,485.0,2099.0,908.0,2.0,수,0.0,평일,22.0,야간(18-23),MID,,0
995619,0.0435645505785942,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,1002.0,1420.0,1002.0,1.0,화,0.0,평일,14.0,오후(12-17),MID,,1
2243353,0.0435645133256912,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,427.0,293.0,251.0,1.0,화,0.0,평일,17.0,오후(12-17),MID,,0
1603127,0.0435645021498203,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,411.0,1928.0,411.0,1.0,화,0.0,평일,16.0,오후(12-17),MID,,0
1219943,0.0435644760727882,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,534.0,137.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,1
4786989,0.0435644686222076,IssueCommentEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,290.0,1902.0,76.0,2.0,수,0.0,평일,10.0,오전(6-11),MID,,1
4034487,0.0435644648969173,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,953.0,483.0,851.0,0.0,월,0.0,평일,21.0,야간(18-23),MID,,1
4033987,0.0435644648969173,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,953.0,483.0,851.0,0.0,월,0.0,평일,21.0,야간(18-23),MID,,1
6239404,0.0435644164681434,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,100.0,3629.0,140.0,2.0,수,0.0,평일,22.0,야간(18-23),MID,,1
4918958,0.0435643270611763,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,1268.0,707.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,0
698697,0.0435643270611763,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,3861.0,701.0,2.0,수,0.0,평일,15.0,오후(12-17),MID,,1
1175920,0.0435642972588539,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,1001.0,556.0,205.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,1
4936918,0.0435642600059509,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,595.0,130.0,339.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,0
857682,0.0435642264783382,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,1660.0,315.0,1.0,화,0.0,평일,15.0,오후(12-17),MID,,0
1566251,0.0435642004013061,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3684.0,335.0,1.0,화,0.0,평일,16.0,오후(12-17),MID,,1
2987111,0.0435641966760158,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,892.0,2733.0,562.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,0
4135255,0.0435641258955001,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,137.0,202.0,412.0,1.0,화,0.0,평일,7.0,오전(6-11),MID,,1
2480245,0.0435641258955001,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3639.0,741.0,1.0,화,0.0,평일,10.0,오전(6-11),MID,,1
1454774,0.0435640178620815,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,1940.0,332.0,0.0,월,0.0,평일,20.0,야간(18-23),MID,,0
3700623,0.0435639321804046,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,97.0,2440.0,19.0,1.0,화,0.0,평일,8.0,오전(6-11),MID,,1
5989428,0.0435639321804046,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,844.0,464.0,844.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,0
2330252,0.043563924729824,IssueCommentEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,461.0,844.0,667.0,1.0,화,0.0,평일,11.0,오전(6-11),MID,,0
5440360,0.0435638763010501,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,807.0,821.0,750.0,1.0,화,0.0,평일,22.0,야간(18-23),MID,,0
1286254,0.0435638315975666,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,467.0,2275.0,467.0,2.0,수,0.0,평일,9.0,오전(6-11),MID,,0
7174390,0.0435638055205345,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2216.0,885.0,1.0,화,0.0,평일,3.0,새벽(0-5),MID,,0
984921,0.043563786894083,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,683.0,593.0,683.0,1.0,화,0.0,평일,14.0,오후(12-17),MID,,0
882316,0.0435637608170509,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,940.0,1631.0,849.0,1.0,화,0.0,평일,15.0,오후(12-17),MID,,1
7273622,0.0435637421905994,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,3224.0,789.0,1.0,화,0.0,평일,1.0,새벽(0-5),MID,,0
1534357,0.0435637421905994,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,483.0,952.0,613.0,1.0,화,0.0,평일,16.0,오후(12-17),MID,,0
3018422,0.043563712388277,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,282.0,639.0,507.0,1.0,화,0.0,평일,20.0,야간(18-23),MID,,0
207546,0.0435636267066001,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,788.0,20.0,788.0,1.0,화,0.0,평일,12.0,오후(12-17),MID,,1
4985345,0.0435636155307292,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,2084.0,183.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,0
3402206,0.0435634963214397,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,416.0,620.0,416.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,0
3402678,0.0435634963214397,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,416.0,620.0,416.0,1.0,화,0.0,평일,18.0,야간(18-23),MID,,0
6213290,0.0435634665191173,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,342.0,2319.0,342.0,2.0,수,0.0,평일,22.0,야간(18-23),MID,,0
3126274,0.0435633212327957,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,643.0,211.0,643.0,1.0,화,0.0,평일,20.0,야간(18-23),MID,,0
6025955,0.0435633026063442,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2956.0,442.0,0.0,월,0.0,평일,22.0,야간(18-23),MID,,0
7378528,0.0435632839798927,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,705.0,1558.0,805.0,1.0,화,0.0,평일,4.0,새벽(0-5),MID,,0
17330,0.0435632281005382,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,654.0,3221.0,0.0,1.0,화,0.0,평일,13.0,오후(12-17),MID,,1
5576194,0.0435632169246673,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,785.0,659.0,0.0,월,0.0,평일,23.0,야간(18-23),MID,,0
4454976,0.0435631610453128,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,725.0,159.0,286.0,1.0,화,0.0,평일,21.0,야간(18-23),MID,,0
182806,0.0435630902647972,PullRequestEvent,opened,<EMPTY>,<EMPTY>,<EMPTY>,669.0,389.0,735.0,1.0,화,0.0,평일,12.0,오후(12-17),MID,,0
6976817,0.0435630828142166,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,1001.0,2781.0,680.0,2.0,수,0.0,평일,23.0,야간(18-23),MID,,1
5997915,0.0435630641877651,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,418.0,2488.0,418.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,0
799698,0.0435629449784755,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,550.0,3313.0,377.0,1.0,화,0.0,평일,15.0,오후(12-17),MID,,0
1997671,0.0435629151761531,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2186.0,650.0,2.0,수,0.0,평일,16.0,오후(12-17),MID,,0
1200411,0.0435629077255725,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,197.0,1180.0,197.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,0
7617614,0.043562889099121,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2014.0,131.0,1.0,화,0.0,평일,0.0,새벽(0-5),MID,,1
7618715,0.043562889099121,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2014.0,131.0,1.0,화,0.0,평일,0.0,새벽(0-5),MID,,1
7530153,0.043562889099121,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,2014.0,131.0,1.0,화,0.0,평일,0.0,새벽(0-5),MID,,1
5598607,0.0435627959668636,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,614.0,4085.0,614.0,2.0,수,0.0,평일,1.0,새벽(0-5),MID,,1
3664152,0.04356275126338,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,609.0,2341.0,609.0,1.0,화,0.0,평일,8.0,오전(6-11),MID,,0
2923630,0.0435626842081546,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,288.0,713.0,288.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,0
4976931,0.043562676757574,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,937.0,3735.0,463.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,1
5894763,0.0435626655817031,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,831.0,984.0,159.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,1
5238150,0.0435626469552516,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,384.0,3431.0,694.0,1.0,화,0.0,평일,2.0,새벽(0-5),MID,,1
1084085,0.043562613427639,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,784.0,1485.0,784.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,0
3292609,0.0435625836253166,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,177.0,1537.0,177.0,2.0,수,0.0,평일,11.0,오전(6-11),MID,,1
2915819,0.0435625687241554,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,59.0,4058.0,899.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,1
2168672,0.0435625575482845,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,654.0,652.0,437.0,1.0,화,0.0,평일,17.0,오후(12-17),MID,,0
6253696,0.0435624681413173,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,155.0,2889.0,155.0,2.0,수,0.0,평일,22.0,야간(18-23),MID,,1
6182121,0.0435624197125434,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,772.0,3705.0,583.0,2.0,수,0.0,평일,22.0,야간(18-23),MID,,1
4899670,0.0435623601078987,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,525.0,3011.0,200.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,0
4899782,0.0435623601078987,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,525.0,3011.0,200.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,0
4899941,0.0435623601078987,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,525.0,3011.0,200.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,0
4899644,0.0435623601078987,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,525.0,3011.0,200.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,0
4899831,0.0435623601078987,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,525.0,3011.0,200.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,0
5087020,0.0435623377561569,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,116.0,2323.0,116.0,1.0,화,0.0,평일,6.0,오전(6-11),MID,,1
2818547,0.0435623303055763,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,567.0,3465.0,567.0,1.0,화,0.0,평일,19.0,야간(18-23),MID,,1
1797637,0.0435622781515121,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,392.0,2743.0,392.0,2.0,수,0.0,평일,17.0,오후(12-17),MID,,0
496475,0.0435620360076427,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,1035.0,374.0,2.0,수,0.0,평일,14.0,오후(12-17),MID,,0
4904317,0.0435620211064815,PushEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,963.0,3951.0,963.0,2.0,수,0.0,평일,21.0,야간(18-23),MID,,1
6819298,0.0435619540512561,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,368.0,1502.0,300.0,2.0,수,0.0,평일,0.0,새벽(0-5),MID,,0
1102665,0.0435619242489337,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,420.0,3348.0,645.0,2.0,수,0.0,평일,18.0,야간(18-23),MID,,1
1245873,0.0435618422925472,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,711.0,2366.0,227.0,2.0,수,0.0,평일,9.0,오전(6-11),MID,,0
313149,0.0435618348419666,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,358.0,1426.0,768.0,1.0,화,0.0,평일,12.0,오후(12-17),MID,,0
1639451,0.0435618348419666,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,517.0,2590.0,517.0,1.0,화,0.0,평일,16.0,오후(12-17),MID,,0
1627998,0.0435618348419666,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,517.0,2590.0,517.0,1.0,화,0.0,평일,16.0,오후(12-17),MID,,0
1656866,0.0435618348419666,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,517.0,2590.0,517.0,1.0,화,0.0,평일,16.0,오후(12-17),MID,,0
4149331,0.0435618199408054,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,137.0,202.0,412.0,1.0,화,0.0,평일,7.0,오전(6-11),MID,,1
374813,0.0435617975890636,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,481.0,3630.0,481.0,1.0,화,0.0,평일,9.0,오전(6-11),MID,,1
3814524,0.0435617975890636,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,802.0,3020.0,563.0,2.0,수,0.0,평일,19.0,야간(18-23),MID,,0
1596752,0.0435617342591285,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,2137.0,810.0,1.0,화,0.0,평일,16.0,오후(12-17),MID,,0
6004380,0.043561715632677,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,538.0,1885.0,652.0,1.0,화,0.0,평일,23.0,야간(18-23),MID,,0
2884295,0.0435616895556449,PullRequestEvent,closed,<EMPTY>,<EMPTY>,<EMPTY>,491.0,1002.0,491.0,2.0,수,0.0,평일,13.0,오후(12-17),MID,,0
4787014,0.0435616225004196,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,997.0,450.0,265.0,2.0,수,0.0,평일,10.0,오전(6-11),MID,,1
859011,0.0435615479946136,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,469.0,2615.0,161.0,1.0,화,0.0,평일,15.0,오후(12-17),MID,,1
2072345,0.043561540544033,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,460.0,2282.0,181.0,2.0,수,0.0,평일,16.0,오후(12-17),MID,,0
2083073,0.043561540544033,DeleteEvent,<EMPTY>,<EMPTY>,<EMPTY>,<EMPTY>,460.0,2282.0,181.0,2.0,수,0.0,평일,16.0,오후(12-17),MID,,0
